Country,Region_Name,Region_Type,Reference_Date,Population,Area_km2,Data_Source,Notes
France,FRA,Region,1975-02-20,52591584,543941.0,citypopulation.de,
France,FRA,Region,1982-03-04,54334871,543941.0,citypopulation.de,
France,FRA,Region,1990-03-05,56615155,543941.0,citypopulation.de,
France,FRA,Region,1999-03-08,58518395,543941.0,citypopulation.de,
France,FRA,Region,2007-01-01,61795238,543941.0,citypopulation.de,
France,FRA,Region,2015-01-01,64300821,543941.0,citypopulation.de,
France,FRA,Region,2023-01-01,66165815,543941.0,citypopulation.de,
Italy,ABR,Region,1981-10-25,1217791,10832.0,citypopulation.de,
Italy,ABR,Region,1991-10-20,1249054,10832.0,citypopulation.de,
Italy,ABR,Region,2001-10-21,1262392,10832.0,citypopulation.de,
Italy,ABR,Region,2011-10-09,1307309,10832.0,citypopulation.de,
Italy,ABR,Region,2021-12-31,1275950,10832.0,citypopulation.de,
Italy,ABR,Region,2026-01-01,1267222,10832.0,citypopulation.de,
Italy,BAS,Region,1981-10-25,610186,10073.0,citypopulation.de,
Italy,BAS,Region,1991-10-20,610528,10073.0,citypopulation.de,
Italy,BAS,Region,2001-10-21,597768,10073.0,citypopulation.de,
Italy,BAS,Region,2011-10-09,578036,10073.0,citypopulation.de,
Italy,BAS,Region,2021-12-31,541168,10073.0,citypopulation.de,
Italy,BAS,Region,2026-01-01,525281,10073.0,citypopulation.de,
Italy,CAL,Region,1981-10-25,2061182,15219.0,citypopulation.de,
Italy,CAL,Region,1991-10-20,2070203,15219.0,citypopulation.de,
Italy,CAL,Region,2001-10-21,2011466,15219.0,citypopulation.de,
Italy,CAL,Region,2011-10-09,1959050,15219.0,citypopulation.de,
Italy,CAL,Region,2021-12-31,1855454,15219.0,citypopulation.de,
Italy,CAL,Region,2026-01-01,1827571,15219.0,citypopulation.de,
Italy,CAM,Region,1981-10-25,5463134,13676.0,citypopulation.de,
Italy,CAM,Region,1991-10-20,5630280,13676.0,citypopulation.de,
Italy,CAM,Region,2001-10-21,5701931,13676.0,citypopulation.de,
Italy,CAM,Region,2011-10-09,5766810,13676.0,citypopulation.de,
Italy,CAM,Region,2021-12-31,5624420,13676.0,citypopulation.de,
Italy,CAM,Region,2026-01-01,5568703,13676.0,citypopulation.de,
Italy,EMI,Region,1981-10-25,3977104,22502.0,citypopulation.de,
Italy,EMI,Region,1991-10-20,3928841,22502.0,citypopulation.de,
Italy,EMI,Region,2001-10-21,4003196,22502.0,citypopulation.de,
Italy,EMI,Region,2011-10-09,4344755,22502.0,citypopulation.de,
Italy,EMI,Region,2021-12-31,4425366,22502.0,citypopulation.de,
Italy,EMI,Region,2026-01-01,4477009,22502.0,citypopulation.de,
Italy,FRI,Region,1981-10-25,1235363,7933.0,citypopulation.de,
Italy,FRI,Region,1991-10-20,1199039,7933.0,citypopulation.de,
Italy,FRI,Region,2001-10-21,1185123,7933.0,citypopulation.de,
Italy,FRI,Region,2011-10-09,1220291,7933.0,citypopulation.de,
Italy,FRI,Region,2021-12-31,1194647,7933.0,citypopulation.de,
Italy,FRI,Region,2026-01-01,1193496,7933.0,citypopulation.de,
Italy,LAZ,Region,1981-10-25,5001684,17239.0,citypopulation.de,
Italy,LAZ,Region,1991-10-20,5140371,17239.0,citypopulation.de,
Italy,LAZ,Region,2001-10-21,5112413,17239.0,citypopulation.de,
Italy,LAZ,Region,2011-10-09,5502886,17239.0,citypopulation.de,
Italy,LAZ,Region,2021-12-31,5714882,17239.0,citypopulation.de,
Italy,LAZ,Region,2026-01-01,5709444,17239.0,citypopulation.de,
Italy,LIG,Region,1981-10-25,1807893,5418.0,citypopulation.de,
Italy,LIG,Region,1991-10-20,1676282,5418.0,citypopulation.de,
Italy,LIG,Region,2001-10-21,1571783,5418.0,citypopulation.de,
Italy,LIG,Region,2011-10-09,1570694,5418.0,citypopulation.de,
Italy,LIG,Region,2021-12-31,1509227,5418.0,citypopulation.de,
Italy,LIG,Region,2026-01-01,1511988,5418.0,citypopulation.de,
Italy,LOM,Region,1981-10-25,8891652,23863.0,citypopulation.de,
Italy,LOM,Region,1991-10-20,8856074,23863.0,citypopulation.de,
Italy,LOM,Region,2001-10-21,9032554,23863.0,citypopulation.de,
Italy,LOM,Region,2011-10-09,9704151,23863.0,citypopulation.de,
Italy,LOM,Region,2021-12-31,9943004,23863.0,citypopulation.de,
Italy,LOM,Region,2026-01-01,10065694,23863.0,citypopulation.de,
Italy,MAR,Region,1981-10-25,1392813,9346.0,citypopulation.de,
Italy,MAR,Region,1991-10-20,1409876,9346.0,citypopulation.de,
Italy,MAR,Region,2001-10-21,1450731,9346.0,citypopulation.de,
Italy,MAR,Region,2011-10-09,1538699,9346.0,citypopulation.de,
Italy,MAR,Region,2021-12-31,1487150,9346.0,citypopulation.de,
Italy,MAR,Region,2026-01-01,1479832,9346.0,citypopulation.de,
Italy,MOL,Region,1981-10-25,328371,4461.0,citypopulation.de,
Italy,MOL,Region,1991-10-20,330900,4461.0,citypopulation.de,
Italy,MOL,Region,2001-10-21,320601,4461.0,citypopulation.de,
Italy,MOL,Region,2011-10-09,313660,4461.0,citypopulation.de,
Italy,MOL,Region,2021-12-31,292150,4461.0,citypopulation.de,
Italy,MOL,Region,2026-01-01,285940,4461.0,citypopulation.de,
Italy,PIE,Region,1981-10-25,4479031,25387.0,citypopulation.de,
Italy,PIE,Region,1991-10-20,4302565,25387.0,citypopulation.de,
Italy,PIE,Region,2001-10-21,4214677,25387.0,citypopulation.de,
Italy,PIE,Region,2011-10-09,4363916,25387.0,citypopulation.de,
Italy,PIE,Region,2021-12-31,4256350,25387.0,citypopulation.de,
Italy,PIE,Region,2026-01-01,4255006,25387.0,citypopulation.de,
Italy,PUG,Region,1981-10-25,3871617,19543.0,citypopulation.de,
Italy,PUG,Region,1991-10-20,4031885,19543.0,citypopulation.de,
Italy,PUG,Region,2001-10-21,4020707,19543.0,citypopulation.de,
Italy,PUG,Region,2011-10-09,4052566,19543.0,citypopulation.de,
Italy,PUG,Region,2021-12-31,3922941,19543.0,citypopulation.de,
Italy,PUG,Region,2026-01-01,3865277,19543.0,citypopulation.de,
Italy,SAR,Region,1981-10-25,1594175,24109.0,citypopulation.de,
Italy,SAR,Region,1991-10-20,1648248,24109.0,citypopulation.de,
Italy,SAR,Region,2001-10-21,1631880,24109.0,citypopulation.de,
Italy,SAR,Region,2011-10-09,1639362,24109.0,citypopulation.de,
Italy,SAR,Region,2021-12-31,1587413,24109.0,citypopulation.de,
Italy,SAR,Region,2026-01-01,1554490,24109.0,citypopulation.de,
Italy,SIC,Region,1981-10-25,4906878,25835.0,citypopulation.de,
Italy,SIC,Region,1991-10-20,4966386,25835.0,citypopulation.de,
Italy,SIC,Region,2001-10-21,4968991,25835.0,citypopulation.de,
Italy,SIC,Region,2011-10-09,5002904,25835.0,citypopulation.de,
Italy,SIC,Region,2021-12-31,4833329,25835.0,citypopulation.de,
Italy,SIC,Region,2026-01-01,4775194,25835.0,citypopulation.de,
Italy,TOS,Region,1981-10-25,3581051,22990.0,citypopulation.de,
Italy,TOS,Region,1991-10-20,3529946,22990.0,citypopulation.de,
Italy,TOS,Region,2001-10-21,3497806,22990.0,citypopulation.de,
Italy,TOS,Region,2011-10-09,3672202,22990.0,citypopulation.de,
Italy,TOS,Region,2021-12-31,3663191,22990.0,citypopulation.de,
Italy,TOS,Region,2026-01-01,3659222,22990.0,citypopulation.de,
Italy,TRE,Region,1981-10-25,873413,13605.0,citypopulation.de,
Italy,TRE,Region,1991-10-20,890360,13605.0,citypopulation.de,
Italy,TRE,Region,2001-10-21,940016,13605.0,citypopulation.de,
Italy,TRE,Region,2011-10-09,1029475,13605.0,citypopulation.de,
Italy,TRE,Region,2021-12-31,1073574,13605.0,citypopulation.de,
Italy,TRE,Region,2026-01-01,1090818,13605.0,citypopulation.de,
Italy,UMB,Region,1981-10-25,807552,8464.0,citypopulation.de,
Italy,UMB,Region,1991-10-20,811831,8464.0,citypopulation.de,
Italy,UMB,Region,2001-10-21,825826,8464.0,citypopulation.de,
Italy,UMB,Region,2011-10-09,884268,8464.0,citypopulation.de,
Italy,UMB,Region,2021-12-31,858812,8464.0,citypopulation.de,
Italy,UMB,Region,2026-01-01,850627,8464.0,citypopulation.de,
Italy,VDA,Region,1981-10-25,112353,3261.0,citypopulation.de,
Italy,VDA,Region,1991-10-20,115938,3261.0,citypopulation.de,
Italy,VDA,Region,2001-10-21,119548,3261.0,citypopulation.de,
Italy,VDA,Region,2011-10-09,126806,3261.0,citypopulation.de,
Italy,VDA,Region,2021-12-31,123360,3261.0,citypopulation.de,
Italy,VDA,Region,2026-01-01,122554,3261.0,citypopulation.de,
Italy,VEN,Region,1981-10-25,4343668,18355.0,citypopulation.de,
Italy,VEN,Region,1991-10-20,4379424,18355.0,citypopulation.de,
Italy,VEN,Region,2001-10-21,4526335,18355.0,citypopulation.de,
Italy,VEN,Region,2011-10-09,4855904,18355.0,citypopulation.de,
Italy,VEN,Region,2021-12-31,4847745,18355.0,citypopulation.de,
Italy,VEN,Region,2026-01-01,4857460,18355.0,citypopulation.de,
Italy,ITA,Region,1981-10-25,56556911,302110.0,citypopulation.de,
Italy,ITA,Region,1991-10-20,56778031,302110.0,citypopulation.de,
Italy,ITA,Region,2001-10-21,56995744,302110.0,citypopulation.de,
Italy,ITA,Region,2011-10-09,59433744,302110.0,citypopulation.de,
Italy,ITA,Region,2021-12-31,59030133,302110.0,citypopulation.de,
Italy,ITA,Region,2026-01-01,58942828,302110.0,citypopulation.de,
Spain,AND,Autonomous Community,1981-03-01,6440985,87598.0,citypopulation.de,
Spain,AND,Autonomous Community,1991-03-01,6940522,87598.0,citypopulation.de,
Spain,AND,Autonomous Community,2001-11-01,7357558,87598.0,citypopulation.de,
Spain,AND,Autonomous Community,2011-11-01,8371268,87598.0,citypopulation.de,
Spain,AND,Autonomous Community,2021-01-01,8484804,87598.0,citypopulation.de,
Spain,ARA,Autonomous Community,1981-03-01,1196952,47720.0,citypopulation.de,
Spain,ARA,Autonomous Community,1991-03-01,1188817,47720.0,citypopulation.de,
Spain,ARA,Autonomous Community,2001-11-01,1204215,47720.0,citypopulation.de,
Spain,ARA,Autonomous Community,2011-11-01,1344502,47720.0,citypopulation.de,
Spain,ARA,Autonomous Community,2021-01-01,1331938,47720.0,citypopulation.de,
Spain,AST,Autonomous Community,1981-03-01,1129556,10604.0,citypopulation.de,
Spain,AST,Autonomous Community,1991-03-01,1093937,10604.0,citypopulation.de,
Spain,AST,Autonomous Community,2001-11-01,1062998,10604.0,citypopulation.de,
Spain,AST,Autonomous Community,2011-11-01,1075179,10604.0,citypopulation.de,
Spain,AST,Autonomous Community,2021-01-01,1012117,10604.0,citypopulation.de,
Spain,CAN,Autonomous Community,1981-03-01,1367646,7447.0,citypopulation.de,
Spain,CAN,Autonomous Community,1991-03-01,1493784,7447.0,citypopulation.de,
Spain,CAN,Autonomous Community,2001-11-01,1694477,7447.0,citypopulation.de,
Spain,CAN,Autonomous Community,2011-11-01,2082655,7447.0,citypopulation.de,
Spain,CAN,Autonomous Community,2021-01-01,2178924,7447.0,citypopulation.de,
Spain,CAR,Autonomous Community,1981-03-01,513115,5321.0,citypopulation.de,
Spain,CAR,Autonomous Community,1991-03-01,527326,5321.0,citypopulation.de,
Spain,CAR,Autonomous Community,2001-11-01,535131,5321.0,citypopulation.de,
Spain,CAR,Autonomous Community,2011-11-01,592543,5321.0,citypopulation.de,
Spain,CAR,Autonomous Community,2021-01-01,584708,5321.0,citypopulation.de,
Spain,CLM,Autonomous Community,1981-03-01,1648584,79462.0,citypopulation.de,
Spain,CLM,Autonomous Community,1991-03-01,1658446,79462.0,citypopulation.de,
Spain,CLM,Autonomous Community,2001-11-01,1760516,79462.0,citypopulation.de,
Spain,CLM,Autonomous Community,2011-11-01,2106349,79462.0,citypopulation.de,
Spain,CLM,Autonomous Community,2021-01-01,2052505,79462.0,citypopulation.de,
Spain,CLE,Autonomous Community,1981-03-01,2583137,94225.0,citypopulation.de,
Spain,CLE,Autonomous Community,1991-03-01,2545926,94225.0,citypopulation.de,
Spain,CLE,Autonomous Community,2001-11-01,2456474,94225.0,citypopulation.de,
Spain,CLE,Autonomous Community,2011-11-01,2540251,94225.0,citypopulation.de,
Spain,CLE,Autonomous Community,2021-01-01,2385223,94225.0,citypopulation.de,
Spain,CAT,Autonomous Community,1981-03-01,5956414,32113.0,citypopulation.de,
Spain,CAT,Autonomous Community,1991-03-01,6059494,32113.0,citypopulation.de,
Spain,CAT,Autonomous Community,2001-11-01,6343110,32113.0,citypopulation.de,
Spain,CAT,Autonomous Community,2011-11-01,7519838,32113.0,citypopulation.de,
Spain,CAT,Autonomous Community,2021-01-01,7749896,32113.0,citypopulation.de,
Spain,CEU,Autonomous Community,1981-03-01,65264,19.0,citypopulation.de,
Spain,CEU,Autonomous Community,1991-03-01,67615,19.0,citypopulation.de,
Spain,CEU,Autonomous Community,2001-11-01,71505,19.0,citypopulation.de,
Spain,CEU,Autonomous Community,2011-11-01,83517,19.0,citypopulation.de,
Spain,CEU,Autonomous Community,2021-01-01,84071,19.0,citypopulation.de,
Spain,VAL,Autonomous Community,1981-03-01,3646778,23255.0,citypopulation.de,
Spain,VAL,Autonomous Community,1991-03-01,3857234,23255.0,citypopulation.de,
Spain,VAL,Autonomous Community,2001-11-01,4162776,23255.0,citypopulation.de,
Spain,VAL,Autonomous Community,2011-11-01,5009930,23255.0,citypopulation.de,
Spain,VAL,Autonomous Community,2021-01-01,5067911,23255.0,citypopulation.de,
Spain,EXT,Autonomous Community,1981-03-01,1064968,41635.0,citypopulation.de,
Spain,EXT,Autonomous Community,1991-03-01,1061852,41635.0,citypopulation.de,
Spain,EXT,Autonomous Community,2001-11-01,1058503,41635.0,citypopulation.de,
Spain,EXT,Autonomous Community,2011-11-01,1104521,41635.0,citypopulation.de,
Spain,EXT,Autonomous Community,2021-01-01,1061636,41635.0,citypopulation.de,
Spain,GAL,Autonomous Community,1981-03-01,2811912,29574.0,citypopulation.de,
Spain,GAL,Autonomous Community,1991-03-01,2731669,29574.0,citypopulation.de,
Spain,GAL,Autonomous Community,2001-11-01,2695880,29574.0,citypopulation.de,
Spain,GAL,Autonomous Community,2011-11-01,2772927,29574.0,citypopulation.de,
Spain,GAL,Autonomous Community,2021-01-01,2698177,29574.0,citypopulation.de,
Spain,BAL,Autonomous Community,1981-03-01,655909,4992.0,citypopulation.de,
Spain,BAL,Autonomous Community,1991-03-01,709138,4992.0,citypopulation.de,
Spain,BAL,Autonomous Community,2001-11-01,841669,4992.0,citypopulation.de,
Spain,BAL,Autonomous Community,2011-11-01,1100503,4992.0,citypopulation.de,
Spain,BAL,Autonomous Community,2021-01-01,1183415,4992.0,citypopulation.de,
Spain,LAR,Autonomous Community,1981-03-01,254349,5045.0,citypopulation.de,
Spain,LAR,Autonomous Community,1991-03-01,263434,5045.0,citypopulation.de,
Spain,LAR,Autonomous Community,2001-11-01,276702,5045.0,citypopulation.de,
Spain,LAR,Autonomous Community,2011-11-01,321171,5045.0,citypopulation.de,
Spain,LAR,Autonomous Community,2021-01-01,319444,5045.0,citypopulation.de,
Spain,MAD,Autonomous Community,1981-03-01,4686895,8028.0,citypopulation.de,
Spain,MAD,Autonomous Community,1991-03-01,4947555,8028.0,citypopulation.de,
Spain,MAD,Autonomous Community,2001-11-01,5423384,8028.0,citypopulation.de,
Spain,MAD,Autonomous Community,2011-11-01,6421878,8028.0,citypopulation.de,
Spain,MAD,Autonomous Community,2021-01-01,6726640,8028.0,citypopulation.de,
Spain,MEL,Autonomous Community,1981-03-01,63593,13.0,citypopulation.de,
Spain,MEL,Autonomous Community,1991-03-01,56600,13.0,citypopulation.de,
Spain,MEL,Autonomous Community,2001-11-01,66411,13.0,citypopulation.de,
Spain,MEL,Autonomous Community,2011-11-01,81323,13.0,citypopulation.de,
Spain,MEL,Autonomous Community,2021-01-01,86450,13.0,citypopulation.de,
Spain,MUR,Autonomous Community,1981-03-01,955487,11313.0,citypopulation.de,
Spain,MUR,Autonomous Community,1991-03-01,1045601,11313.0,citypopulation.de,
Spain,MUR,Autonomous Community,2001-11-01,1197646,11313.0,citypopulation.de,
Spain,MUR,Autonomous Community,2011-11-01,1462125,11313.0,citypopulation.de,
Spain,MUR,Autonomous Community,2021-01-01,1518279,11313.0,citypopulation.de,
Spain,NAV,Autonomous Community,1981-03-01,509002,10390.0,citypopulation.de,
Spain,NAV,Autonomous Community,1991-03-01,519277,10390.0,citypopulation.de,
Spain,NAV,Autonomous Community,2001-11-01,555829,10390.0,citypopulation.de,
Spain,NAV,Autonomous Community,2011-11-01,640125,10390.0,citypopulation.de,
Spain,NAV,Autonomous Community,2021-01-01,662032,10390.0,citypopulation.de,
Spain,PAI,Autonomous Community,1981-03-01,2141809,7235.0,citypopulation.de,
Spain,PAI,Autonomous Community,1991-03-01,2104041,7235.0,citypopulation.de,
Spain,PAI,Autonomous Community,2001-11-01,2082587,7235.0,citypopulation.de,
Spain,PAI,Autonomous Community,2011-11-01,2185405,7235.0,citypopulation.de,
Spain,PAI,Autonomous Community,2021-01-01,2212628,7235.0,citypopulation.de,
Spain,ESP,Autonomous Community,1981-03-01,37682355,504783.0,citypopulation.de,
Spain,ESP,Autonomous Community,1991-03-01,38872268,504783.0,citypopulation.de,
Spain,ESP,Autonomous Community,2001-11-01,40847371,504783.0,citypopulation.de,
Spain,ESP,Autonomous Community,2011-11-01,46815916,504783.0,citypopulation.de,
Spain,ESP,Autonomous Community,2021-01-01,47400798,504783.0,citypopulation.de,
Russia,CEN,Federal District,1979-01-17,36720001,652800.0,citypopulation.de,
Russia,CEN,Federal District,1989-01-12,38107083,652800.0,citypopulation.de,
Russia,CEN,Federal District,2002-10-09,38000651,652800.0,citypopulation.de,
Russia,CEN,Federal District,2010-10-14,38427539,652800.0,citypopulation.de,
Russia,CEN,Federal District,2021-10-01,40334532,652800.0,citypopulation.de,
Russia,CEN,Federal District,2025-01-01,40298690,652800.0,citypopulation.de,
Russia,DAL,Federal District,1979-01-17,8953304,6962700.0,citypopulation.de,
Russia,DAL,Federal District,1989-01-12,10359773,6962700.0,citypopulation.de,
Russia,DAL,Federal District,2002-10-09,8829449,6962700.0,citypopulation.de,
Russia,DAL,Federal District,2010-10-14,8372257,6962700.0,citypopulation.de,
Russia,DAL,Federal District,2021-10-01,7975762,6962700.0,citypopulation.de,
Russia,DAL,Federal District,2025-01-01,7860278,6962700.0,citypopulation.de,
Russia,JUZ,Federal District,1979-01-17,12579803,418500.0,citypopulation.de,
Russia,JUZ,Federal District,1989-01-12,13336449,418500.0,citypopulation.de,
Russia,JUZ,Federal District,2002-10-09,13973252,418500.0,citypopulation.de,
Russia,JUZ,Federal District,2010-10-14,13854334,418500.0,citypopulation.de,
Russia,JUZ,Federal District,2021-10-01,14263992,418500.0,citypopulation.de,
Russia,JUZ,Federal District,2025-01-01,14128518,418500.0,citypopulation.de,
Russia,PRV,Federal District,1979-01-17,30668313,1035900.0,citypopulation.de,
Russia,PRV,Federal District,1989-01-12,31805051,1035900.0,citypopulation.de,
Russia,PRV,Federal District,2002-10-09,31154744,1035900.0,citypopulation.de,
Russia,PRV,Federal District,2010-10-14,29899699,1035900.0,citypopulation.de,
Russia,PRV,Federal District,2021-10-01,28943264,1035900.0,citypopulation.de,
Russia,PRV,Federal District,2025-01-01,28408677,1035900.0,citypopulation.de,
Russia,SKA,Federal District,1979-01-17,6592079,167450.0,citypopulation.de,
Russia,SKA,Federal District,1989-01-12,7328875,167450.0,citypopulation.de,
Russia,SKA,Federal District,2002-10-09,8933889,167450.0,citypopulation.de,
Russia,SKA,Federal District,2010-10-14,9428826,167450.0,citypopulation.de,
Russia,SKA,Federal District,2021-10-01,10171434,167450.0,citypopulation.de,
